,companycode,companyname,ratio,value,shares,code,name,stock_start,stock_end,fund_start,fund_end,DCid,hold_start,hold_end,hold_days,close_max,close_min
165,600298,安琪酵母,3.32,12591000.0,357700.00000000006,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,34.8514,25.0396
166,603708,家家悦,3.27,12406800.0,384099.99999999994,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,31.8664,21.9908
167,603939,益丰药房,3.26,12370200.0,132900.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,66.2883,50.5529
168,600763,通策医疗,3.25,12304200.0,114200.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,113.34,91.48
169,002032,苏泊尔,3.21,12185100.0,176300.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,76.3976,61.7438
170,300498,温氏股份,3.21,12182500.0,377200.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,30.7038,23.6078
171,002007,华兰生物,3.19,12099300.0,252500.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,36.6211,24.5361
172,600161,天坛生物,3.19,12087100.0,332200.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,39.37,27.12
173,603127,昭衍新药,3.17,12027600.0,165900.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,56.0291,40.9621
174,603233,大参林,3.15,11952000.0,189700.0,005409,华泰柏瑞新兴产业混合,2020-03-31,2020-07-06,2020-03-26,2020-07-06,30201905,2020-03-31,2020-07-06,97,52.1465,42.1393
1006,600519,贵州茅台,7.77,14309700.0,12900.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,1157.48,984.503
1007,600436,片仔癀,7.65,14075400.0,113200.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,135.105,108.108
1008,600276,恒瑞医药,6.1,11237000.0,122100.00000000001,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,77.2825,65.6768
1009,000001,平安银行,5.99,11036199.999999998,862200.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,16.8893,11.9444
1010,300601,康泰生物,5.05,9294100.0,81100.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,120.5,80.3
1011,600585,海螺水泥,5.0,9195700.0,166900.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,58.158,43.2304
1012,000002,万科A,4.58,8432700.0,328800.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,32.56,24.55
1013,300433,蓝思科技,3.98,7321900.000000001,502900.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,22.4004,14.0188
1014,603882,金域医学,3.95,7272700.0,129200.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,61.8531,48.544
1015,002555,三七互娱,3.69,6794000.0,208000.0,000967,华泰柏瑞创新动力混合,2020-03-31,2020-07-06,2018-03-14,2020-07-06,30201905,2020-03-31,2020-07-06,97,38.9398,28.2549
1017,600519,贵州茅台,7.78,131282400.0,118200.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,1157.48,984.503
1018,600436,片仔癀,7.72,130171900.0,1047200.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,135.105,108.108
1019,600276,恒瑞医药,6.11,103059800.0,1119900.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,77.2825,65.6768
1020,000001,平安银行,6.04,101913900.0,7962000.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,16.8893,11.9444
1021,300601,康泰生物,5.07,85561200.00000001,746600.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,120.5,80.3
1022,600585,海螺水泥,5.02,84608799.99999999,1535600.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,58.158,43.2304
1023,000002,万科A,4.62,78004200.0,3041100.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,32.56,24.55
1024,300433,蓝思科技,4.01,67704000.0,4650000.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,22.4004,14.0188
1025,603882,金域医学,3.96,66771600.0,1186200.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,61.8531,48.544
1026,002555,三七互娱,3.73,62851800.0,1924400.0,007968,华泰柏瑞研究精选,2020-03-31,2020-07-06,2019-11-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,38.9398,28.2549
1027,600436,片仔癀,7.68,96629200.0,777400.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,113.939,98.7243
1028,600519,贵州茅台,7.6,95612700.0,86100.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,1219.51,1105.09
1029,600276,恒瑞医药,6.08,76549400.0,831800.0000000001,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,79.5022,65.4191
1030,000001,平安银行,5.97,75079600.0,5865599.999999999,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,16.9286,14.5889
1031,300601,康泰生物,5.05,63544000.0,554500.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,93.12,70.0
1032,600585,海螺水泥,4.92,61884300.0,1123100.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,47.4252,39.7685
1033,000002,万科A,4.53,56990700.0,2221900.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,30.45,25.9
1034,603882,金域医学,3.94,49578000.0,880800.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,61.8132,47.8151
1035,300433,蓝思科技,3.92,49324300.0,3387700.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,14.8609,10.2045
1036,002555,三七互娱,3.65,45998700.0,1408400.0,008374,华泰柏瑞景气回报C,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,25.9433,16.4589
1037,600436,片仔癀,7.68,96629200.0,777400.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,113.939,98.7243
1038,600519,贵州茅台,7.6,95612700.0,86100.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,1219.51,1105.09
1039,600276,恒瑞医药,6.08,76549400.0,831800.0000000001,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,79.5022,65.4191
1040,000001,平安银行,5.97,75079600.0,5865599.999999999,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,16.9286,14.5889
1041,300601,康泰生物,5.05,63544000.0,554500.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,93.12,70.0
1042,600585,海螺水泥,4.92,61884300.0,1123100.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,47.4252,39.7685
1043,000002,万科A,4.53,56990700.0,2221900.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,30.45,25.9
1044,603882,金域医学,3.94,49578000.0,880800.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,61.8132,47.8151
1045,300433,蓝思科技,3.92,49324300.0,3387700.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,14.8609,10.2045
1046,002555,三七互娱,3.65,45998700.0,1408400.0,008373,华泰柏瑞景气回报A,0,2020-07-06,2019-12-18,2020-07-06,30201905,2019-12-18,2020-07-06,201,25.9433,16.4589
2380,600436,片仔癀,7.74,142374100.0,1145400.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,135.105,108.108
2381,600519,贵州茅台,7.74,142311300.0,128100.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,1157.48,984.503
2382,600276,恒瑞医药,6.1,112192800.0,1219100.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,77.2825,65.6768
2383,000001,平安银行,6.03,110953500.0,8668200.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,16.8893,11.9444
2384,300601,康泰生物,5.09,93572600.0,816500.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,120.5,80.3
2385,600585,海螺水泥,5.0,91926900.0,1668400.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,58.158,43.2304
2386,000002,万科A,4.64,85303200.0,3325700.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,32.56,24.55
2387,603882,金域医学,3.97,73036700.0,1297500.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,61.8531,48.544
2388,300433,蓝思科技,3.9,71807100.0,4931800.0,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,22.4004,14.0188
2389,002555,三七互娱,3.59,66018900.0,2021399.9999999998,000566,华泰柏瑞创新升级混合,2020-03-31,2020-07-06,2015-06-19,2020-07-06,30201905,2020-03-31,2020-07-06,97,38.9398,28.2549
